V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14
Wisconsin      2012  5  5721075 53,079 59.60  4.81  5043795  374054  62445  142680   2714   95387    34
Wyoming        2012  5   576608 57,512 50.00  1.53   537477    7654  15149    5221    539   10568    51
Alabama        2012  6  4813946 43,464 76.80  4.00  3370390 1275479  32849   59970   4983   70275   694
Arizona        2012  6  6544211 47,044 78.70  0.08  5512632  297370 347886  204073  16778  165472   378
Arkansas       2012  6  2949208 39,018 78.00  1.98  2360226  459286  27248   41679   7527   53242     7
California     2012  6 38019006 57,020 69.30  0.32 28035568 2505546 629860 5296441 187452 1364139  1856
Colorado       2012  6  5186330 57,255 67.90  0.42  4573134  224583  80799  155809   9159  142846   300
Connecticut    2012  6  3597705 64,247 66.40  4.30  2945896  403068  17792  152339   3624   74986    22
Delaware       2012  6   916868 48,972 72.90  2.99   653516  202734   5901   32353    732   21632     0
Georgia        2012  6  9911171 48,121 75.60  4.73  6210780 3100728  49711  356311  10944  182697  1201
Idaho          2012  6  1594673 47,922 56.90  1.60  1496898   11827  26967   21575   2923   34483   121
Illinois       2012  6 12878494 51,738 72.60  1.73 10026655 1900585  74228  644970   7724  224332  1655
Indiana        2012  6  6535665 46,158 71.60  1.29  5654682  616400  25163  119533   3741  116146    82
Iowa           2012  6  3074386 53,442 71.40  2.81  2848688   97259  14454   62340   2710   48935     2
Kansas         2012  6  2885316 50,003 77.50  2.16  2518400  177546  33697   75504   2803   77366     8
Kentucky       2012  6  4383673 41,086 72.50  1.50  3886508  353153  12404   55680   3348   72580     9
Louisiana      2012  6  4602681 39,085 80.70  4.25  2929748 1491898  34339   77567   2801   66328   876
Maine          2012  6  1328101 49,158 60.20  7.58  1265690   17815   8932   14680    411   20573    65
Maryland       2012  6  5891680 71,836 71.70  2.99  3575471 1776134  31896  353547   5695  148937   206
Massachusetts  2012  6  6659627 63,656 65.00  4.07  5556792  535061  31082  393584   6250  136858   673
Michigan       2012  6  9886610 50,015 66.50  3.00  7922672 1414290  69769  262449   3634  213796   156
Minnesota      2012  6  5377695 61,795 66.80  4.36  4646342  300835  70501  237751   3145  119121    94
Mississippi    2012  6  2982963 36,641 78.20  3.46  1789364 1114127  17174   28110   1649   32539   882
Missouri       2012  6  6023267 49,764 74.80  1.90  5048733  707198  31722  107913   7865  119836     5
Montana        2012  6  1003522 45,088 60.20  2.01   899875    5440  65832    7156    768   24451     0
Nebraska       2012  6  1854862 52,196 73.40  1.65  1666420   89051  24920   37408   2136   34927    13
Nevada         2012  6  2752410 47,333 66.20  0.09  2122218  244461  44243  217379  19877  104232   245
New Hampshire  2012  6  1320923 67,819 62.10  5.74  1247621   17859   3644   31365    557   19877     8
New Jersey     2012  6  8882095 66,692 70.00  4.30  6547455 1303085  51355  798915   8365  172920    17
New Mexico     2012  6  2083590 43,424 74.20  0.33  1733076   50130 215353   33270   3252   48509   245
New York       2012  6 19625409 47,680 64.60  3.34 13952914 3437157 187235 1581263  25267  441573  5965
North Carolina 2012  6  9755299 41,553 72.30  2.85  7010605 2148096 151780  242489  11149  191180   184
North Dakota   2012  6   701380 55,766 65.50  2.62   630670   10883  38822    8300    401   12304     6
Ohio           2012  6 11546969 44,375 70.30  2.12  9626717 1443135  30520  213773   5574  227250    46
Oklahoma       2012  6  3815298 48,407 79.00  2.45  2881434  290906 346192   73896   6086  216784   111
Oregon         2012  6  3893920 51,775 55.50  2.45  3441306   77192  69019  156456  15695  134252    59
Pennsylvania   2012  6 12768034 51,904 66.50  3.30 10643547 1465605  42452  389244   7852  219334   256
Rhode Island   2012  6  1052761 56,065 65.70  4.23   902597   78265   9828   34304   1729   26038     6
South Carolina 2012  6  4719009 44,401 74.80  4.17  3225417 1321252  25271   67771   4105   75193    37
South Dakota   2012  6   832576 49,415 70.40  2.18   716516   13747  75187    9571    566   16989    15
Tennessee      2012  6  6450632 42,995 73.60  2.15  5111790 1096252  27584  103557   5799  105650   149
Texas          2012  6 26078327 51,926 82.40  1.86 21015047 3210084 260502 1110282  33548  448864  2183
Utah           2012  6  2854222 58,341 68.70  0.03  2620783   36199  42751   63575  27443   63471   964
Vermont        2012  6   625606 55,582 62.20  3.87   596461    7004   2324    8869    191   10757    78
Virginia       2012  6  8188656 64,632 70.20  2.85  5824459 1609922  42700  488392   8675  214508  2433
Washington     2012  6  6890899 62,187 55.00  3.93  5616670  269778 129115  532869  46332  296135    68
West Virginia  2012  6  1855360 43,553 67.50  2.64  1744690   64708   4199   13678    525   27560    73
Wisconsin      2012  6  5721075 53,079 67.10  3.34  5043795  374054  62445  142680   2714   95387    21
Wyoming        2012  6   576608 57,512 62.80  0.45   537477    7654  15149    5221    539   10568    27
Alabama        2012  7  4813946 43,464 81.60  5.75  3370390 1275479  32849   59970   4983   70275   863
Arizona        2012  7  6544211 47,044 80.00  2.52  5512632  297370 347886  204073  16778  165472   366
Arkansas       2012  7  2949208 39,018 84.10  2.82  2360226  459286  27248   41679   7527   53242     8
California     2012  7 38019006 57,020 74.70  0.26 28035568 2505546 629860 5296441 187452 1364139  1828
Colorado       2012  7  5186330 57,255 70.60  2.27  4573134  224583  80799  155809   9159  142846   325
Connecticut    2012  7  3597705 64,247 74.10  3.78  2945896  403068  17792  152339   3624   74986    25
Delaware       2012  7   916868 48,972 80.90  3.16   653516  202734   5901   32353    732   21632     0
Georgia        2012  7  9911171 48,121 82.20  4.44  6210780 3100728  49711  356311  10944  182697  1137
Idaho          2012  7  1594673 47,922 68.50  0.93  1496898   11827  26967   21575   2923   34483    97
Illinois       2012  7 12878494 51,738 81.80  1.40 10026655 1900585  74228  644970   7724  224332  2081
Indiana        2012  7  6535665 46,158 80.20  2.53  5654682  616400  25163  119533   3741  116146   125
Iowa           2012  7  3074386 53,442 79.40  1.17  2848688   97259  14454   62340   2710   48935     2
Kansas         2012  7  2885316 50,003 84.40  1.28  2518400  177546  33697   75504   2803   77366    14
Kentucky       2012  7  4383673 41,086 80.50  5.54  3886508  353153  12404   55680   3348   72580    23
Louisiana      2012  7  4602681 39,085 82.30  7.74  2929748 1491898  34339   77567   2801   66328   997
Maine          2012  7  1328101 49,158 67.60  1.89  1265690   17815   8932   14680    411   20573    91
Maryland       2012  7  5891680 71,836 79.80  3.67  3575471 1776134  31896  353547   5695  148937   230
Massachusetts  2012  7  6659627 63,656 73.00  2.67  5556792  535061  31082  393584   6250  136858   774
Michigan       2012  7  9886610 50,015 73.50  3.59  7922672 1414290  69769  262449   3634  213796   223
Minnesota      2012  7  5377695 61,795 74.30  3.28  4646342  300835  70501  237751   3145  119121   125
Mississippi    2012  7  2982963 36,641 81.90  7.02  1789364 1114127  17174   28110   1649   32539   913
Missouri       2012  7  6023267 49,764 83.60  1.70  5048733  707198  31722  107913   7865  119836    16
Montana        2012  7  1003522 45,088 70.70  1.29   899875    5440  65832    7156    768   24451     0
Nebraska       2012  7  1854862 52,196 80.00  1.03  1666420   89051  24920   37408   2136   34927    45
Nevada         2012  7  2752410 47,333 73.70  0.85  2122218  244461  44243  217379  19877  104232   154
New Hampshire  2012  7  1320923 67,819 68.90  2.95  1247621   17859   3644   31365    557   19877     4
New Jersey     2012  7  8882095 66,692 77.80  3.43  6547455 1303085  51355  798915   8365  172920    17
New Mexico     2012  7  2083590 43,424 74.40  1.95  1733076   50130 215353   33270   3252   48509   274
New York       2012  7 19625409 47,680 71.40  3.14 13952914 3437157 187235 1581263  25267  441573  6057
North Carolina 2012  7  9755299 41,553 80.40  6.13  7010605 2148096 151780  242489  11149  191180   185
North Dakota   2012  7   701380 55,766 74.10  2.21   630670   10883  38822    8300    401   12304     7
Ohio           2012  7 11546969 44,375 77.50  3.45  9626717 1443135  30520  213773   5574  227250    41
Oklahoma       2012  7  3815298 48,407 85.90  1.16  2881434  290906 346192   73896   6086  216784    73
Oregon         2012  7  3893920 51,775 66.30  0.45  3441306   77192  69019  156456  15695  134252    23
Pennsylvania   2012  7 12768034 51,904 74.10  4.73 10643547 1465605  42452  389244   7852  219334   272
Rhode Island   2012  7  1052761 56,065 73.60  3.78   902597   78265   9828   34304   1729   26038     0
South Carolina 2012  7  4719009 44,401 82.80  5.51  3225417 1321252  25271   67771   4105   75193    44
South Dakota   2012  7   832576 49,415 78.70  1.54   716516   13747  75187    9571    566   16989    10
Tennessee      2012  7  6450632 42,995 80.50  5.75  5111790 1096252  27584  103557   5799  105650    63
Texas          2012  7 26078327 51,926 83.40  2.70 21015047 3210084 260502 1110282  33548  448864  2383
Utah           2012  7  2854222 58,341 73.20  1.41  2620783   36199  42751   63575  27443   63471   882
Vermont        2012  7   625606 55,582 68.00  3.54   596461    7004   2324    8869    191   10757    78
Virginia       2012  7  8188656 64,632 78.70  4.63  5824459 1609922  42700  488392   8675  214508  2508
Washington     2012  7  6890899 62,187 65.20  1.43  5616670  269778 129115  532869  46332  296135    57
West Virginia  2012  7  1855360 43,553 75.30  5.88  1744690   64708   4199   13678    525   27560    63
Wisconsin      2012  7  5721075 53,079 74.80  3.19  5043795  374054  62445  142680   2714   95387    35
Wyoming        2012  7   576608 57,512 70.00  1.12   537477    7654  15149    5221    539   10568    10
Alabama        2012  8  4813946 43,464 78.10  6.07  3370390 1275479  32849   59970   4983   70275  1126
Arizona        2012  8  6544211 47,044 80.50  2.22  5512632  297370 347886  204073  16778  165472   697
Arkansas       2012  8  2949208 39,018 80.20  4.37  2360226  459286  27248   41679   7527   53242     3
California     2012  8 38019006 57,020 77.80  0.30 28035568 2505546 629860 5296441 187452 1364139  1982
Colorado       2012  8  5186330 57,255 67.70  1.07  4573134  224583  80799  155809   9159  142846   428
Connecticut    2012  8  3597705 64,247 72.00  3.85  2945896  403068  17792  152339   3624   74986    30
Delaware       2012  8   916868 48,972 76.80  5.81   653516  202734   5901   32353    732   21632     6
Georgia        2012  8  9911171 48,121 78.10  6.25  6210780 3100728  49711  356311  10944  182697  1728
Idaho          2012  8  1594673 47,922 67.30  0.28  1496898   11827  26967   21575   2923   34483   110
Illinois       2012  8 12878494 51,738 73.60  3.50 10026655 1900585  74228  644970   7724  224332  2420
Indiana        2012  8  6535665 46,158 71.90  4.05  5654682  616400  25163  119533   3741  116146   188
Iowa           2012  8  3074386 53,442 71.00  2.88  2848688   97259  14454   62340   2710   48935     3
Kansas         2012  8  2885316 50,003 76.50  2.61  2518400  177546  33697   75504   2803   77366    19
Kentucky       2012  8  4383673 41,086 74.60  3.17  3886508  353153  12404   55680   3348   72580    35
Louisiana      2012  8  4602681 39,085 82.00  8.86  2929748 1491898  34339   77567   2801   66328  1489
Maine          2012  8  1328101 49,158 67.40  4.29  1265690   17815   8932   14680    411   20573    71
Maryland       2012  8  5891680 71,836 75.80  4.86  3575471 1776134  31896  353547   5695  148937   226
Massachusetts  2012  8  6659627 63,656 71.50  4.80  5556792  535061  31082  393584   6250  136858   718
Michigan       2012  8  9886610 50,015 67.50  2.73  7922672 1414290  69769  262449   3634  213796   218
Minnesota      2012  8  5377695 61,795 66.70  2.04  4646342  300835  70501  237751   3145  119121    86
Mississippi    2012  8  2982963 36,641 79.50  8.71  1789364 1114127  17174   28110   1649   32539  1061
Missouri       2012  8  6023267 49,764 76.20  2.44  5048733  707198  31722  107913   7865  119836    22
Montana        2012  8  1003522 45,088 66.70  0.57   899875    5440  65832    7156    768   24451     0
Nebraska       2012  8  1854862 52,196 73.00  1.06  1666420   89051  24920   37408   2136   34927   158
Nevada         2012  8  2752410 47,333 74.20  1.00  2122218  244461  44243  217379  19877  104232   193
New Hampshire  2012  8  1320923 67,819 68.20  4.76  1247621   17859   3644   31365    557   19877     5
New Jersey     2012  8  8882095 66,692 74.70  4.62  6547455 1303085  51355  798915   8365  172920    31
New Mexico     2012  8  2083590 43,424 73.90  1.62  1733076   50130 215353   33270   3252   48509   418
New York       2012  8 19625409 47,680 68.40  3.19 13952914 3437157 187235 1581263  25267  441573  5129
North Carolina 2012  8  9755299 41,553 75.70  5.92  7010605 2148096 151780  242489  11149  191180   233
North Dakota   2012  8   701380 55,766 67.40  1.52   630670   10883  38822    8300    401   12304     8
Ohio           2012  8 11546969 44,375 71.40  2.97  9626717 1443135  30520  213773   5574  227250    93
Oklahoma       2012  8  3815298 48,407 81.50  2.42  2881434  290906 346192   73896   6086  216784   140
Oregon         2012  8  3893920 51,775 67.70  0.08  3441306   77192  69019  156456  15695  134252    28
Pennsylvania   2012  8 12768034 51,904 69.80  3.52 10643547 1465605  42452  389244   7852  219334   300
Rhode Island   2012  8  1052761 56,065 72.50  4.17   902597   78265   9828   34304   1729   26038     3
South Carolina 2012  8  4719009 44,401 78.00  7.45  3225417 1321252  25271   67771   4105   75193    26
South Dakota   2012  8   832576 49,415 71.00  1.12   716516   13747  75187    9571    566   16989    14
Tennessee      2012  8  6450632 42,995 75.60  3.58  5111790 1096252  27584  103557   5799  105650   187
Texas          2012  8 26078327 51,926 83.70  1.84 21015047 3210084 260502 1110282  33548  448864  2701
Utah           2012  8  2854222 58,341 73.00  1.07  2620783   36199  42751   63575  27443   63471  1000
Vermont        2012  8   625606 55,582 67.10  3.29   596461    7004   2324    8869    191   10757   102
Virginia       2012  8  8188656 64,632 74.00  4.74  5824459 1609922  42700  488392   8675  214508  2789
Washington     2012  8  6890899 62,187 66.20  0.10  5616670  269778 129115  532869  46332  296135    53
West Virginia  2012  8  1855360 43,553 70.80  2.58  1744690   64708   4199   13678    525   27560   178
